time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
1276,9728,7,19,0.0004092704424510632,0.2503662109375,0.055189686943776906,0.2,1.0002177953720093,-44.00878918170929,-0.024988579069031402,0.020255793,-0.008848877623677254,0.0022722482681274414,288,-2.2799977142857144,1257.0
1272,10240,8,20,0.0004092704424510632,0.1971435546875,0.0025948132315534167,0.2,0.9994063377380371,-43.96394383907318,-0.02094104335992597,0.015779968,-0.022023333236575127,-0.09249484539031982,304,-2.28620475,1257.0
1270,10752,8,21,0.0004092704424510632,0.2891845703125,0.055878755752928555,0.2,0.9974661469459534,-43.93166124820709,-0.027100350213004276,0.026815504,-0.021585926413536072,0.0031288862228393555,320,-2.28620475,1257.0
1268,11264,8,22,0.0004092704424510632,0.2996826171875,0.004833390543353744,0.2,0.9950951337814331,-43.855843901634216,-0.03296715163742192,0.034961417,-0.0456727035343647,-0.12377715110778809,336,-2.28620475,1257.0
1266,11776,9,23,0.0004092704424510632,0.2203369140625,0.0031465586071135476,0.2,0.9946555495262146,-43.80869770050049,-0.02625188318779692,0.014364992,-0.032535895705223083,-0.00911092758178711,352,-2.2738507777777777,1257.0
1263,12288,9,24,0.0004092704424510632,0.203369140625,0.06364274572115391,0.2,0.9934971928596497,-43.79251003265381,-0.019514046784024686,0.016673768,0.0038221534341573715,0.006799221038818359,368,-2.2738507777777777,1257.0
1261,12800,10,25,0.0004092704424510632,0.233154296875,0.003871295200951863,0.2,0.9917535185813904,-43.73474884033203,-0.028179611748782918,0.021291588,-0.04848143458366394,-0.2790043354034424,384,-2.2765768,1257.0
1260,13312,10,26,0.0004092704424510632,0.234619140625,0.0757722269045189,0.2,0.990668773651123,-43.69116413593292,-0.02530485691386275,0.018925184,0.00345432385802269,0.006513714790344238,400,-2.2765768,1257.0
1259,13824,10,27,0.0004092704424510632,0.2303466796875,0.00471136397391092,0.2,0.9902232885360718,-43.66164147853851,-0.021528546225454193,0.018479459,-0.03591492027044296,0.07010787725448608,416,-2.2765768,1257.0
1259,14336,11,28,0.0004092704424510632,0.226318359375,0.004199648195935879,0.2,0.991446316242218,-43.67586696147919,-0.024610733351437375,0.015750227,-0.03864007815718651,-0.005301833152770996,432,-2.2945661818181815,1257.0
1258,14848,11,29,0.0004092704424510632,0.2464599609375,0.01775440008350415,0.2,0.9914076328277588,-43.695772647857666,-0.020218902645865455,0.029874269,-0.020617641508579254,0.0047493577003479,448,-2.2945661818181815,1257.0
1257,15360,12,30,0.0004092704424510632,0.236083984375,0.004466708982363343,0.2,0.9902844429016113,-43.68286061286926,-0.025719861820107326,0.015440318,-0.038549937307834625,-0.006801724433898926,464,-2.3041200833333333,1257.0
1256,15872,12,31,0.0004092704424510632,0.28271484375,0.1152717350050807,0.2,0.9870969653129578,-43.61755013465881,-0.026480778949917294,0.019418381,0.011429224163293839,0.003973722457885742,480,-2.3041200833333333,1257.0
1255,16384,13,32,0.0004092704424510632,0.231689453125,0.004080727274413221,0.2,0.9858434200286865,-43.53750956058502,-0.024975056381663308,0.019273344,-0.028370501473546028,-0.15105962753295898,496,-2.3045442307692308,1257.0
1254,16896,13,33,0.0004092704424510632,0.2645263671875,0.14578163251280785,0.2,0.9861196875572205,-43.52762317657471,-0.031071915946085937,0.02066146,0.029400963336229324,0.0021439790725708008,512,-2.3045442307692308,1257.0
1254,17408,13,34,0.0004092704424510632,0.2950439453125,0.004052370721183252,0.2,0.987152636051178,-43.54612600803375,-0.028834060780354775,0.028033024,-0.03325606882572174,-0.19666194915771484,528,-2.3045442307692308,1257.0
1253,17920,14,35,0.0004092704424510632,0.2978515625,0.004635965269699227,0.2,0.9863851070404053,-43.55435919761658,-0.03027612103323918,0.023062002,-0.047611918300390244,-0.044756531715393066,544,-2.299789214285714,1257.0
1252,18432,14,36,0.0004092704424510632,0.2117919921875,0.15526248351670802,0.2,0.9853068590164185,-43.52131688594818,-0.01996969110041391,0.024012636,0.03237716108560562,0.00536113977432251,560,-2.299789214285714,1257.0
1252,18944,15,37,0.0004092704424510632,0.2349853515625,0.0031619752080587205,0.2,0.9841035604476929,-43.4915976524353,-0.02902005662326701,0.021301735,-0.04733552411198616,-0.4912700653076172,576,-2.3021880666666665,1257.0
1251,19456,15,38,0.0004092704424510632,0.2332763671875,0.15033289045095444,0.2,0.9818611145019531,-43.438695430755615,-0.024995091822347604,0.024440005,0.038558948785066605,0.0021060705184936523,592,-2.3021880666666665,1257.0
1251,19968,15,39,0.0004092704424510632,0.242431640625,0.005539356432564091,0.2,0.9807218313217163,-43.371466636657715,-0.026423751856782474,0.023783855,-0.02894379012286663,-0.25295138359069824,608,-2.3021880666666665,1257.0
1249,20480,16,40,0.0004092704424510632,0.2132568359375,0.003534715997375315,0.2,0.9818249344825745,-43.376307129859924,-0.021453815847053193,0.014401645,-0.0314335823059082,-0.00821220874786377,624,-2.29188875,1257.0
1248,20992,16,41,0.0004092704424510632,0.2569580078125,0.15449370257556438,0.2,0.9820736646652222,-43.40138757228851,-0.026550294045591727,0.026109617,0.02364245429635048,0.004358470439910889,640,-2.29188875,1257.0
1248,21504,17,42,0.0004092704424510632,0.177734375,0.0045379399743978865,0.2,0.9806228280067444,-43.383997321128845,-0.02066469783312641,0.013283272,-0.03635679930448532,-0.48893797397613525,656,-2.287894647058824,1257.0
1247,22016,17,43,0.0004092704424510632,0.2752685546875,0.17399019422009587,0.2,0.9814965128898621,-43.358697295188904,-0.024725121940718964,0.026046801,0.054247815161943436,0.0034128427505493164,672,-2.287894647058824,1257.0
1247,22528,18,44,0.0004092704424510632,0.2308349609375,0.00545914527901914,0.2,0.9815024733543396,-43.38735580444336,-0.021636474601109512,0.023882553,-0.027496200054883957,-0.21399164199829102,688,-2.287894647058824,1257.0
1246,23040,18,45,0.0004092704424510632,0.2459716796875,0.004006813898740802,0.2,0.9822384715080261,-43.38059651851654,-0.027410539347329177,0.017466992,-0.041823916137218475,-0.0013320446014404297,704,-2.2841722222222227,1257.0
1245,23552,18,46,0.0004092704424510632,0.25537109375,0.17612905986607075,0.2,0.9822819232940674,-43.40228009223938,-0.023347648813796695,0.027909996,0.029158473014831543,0.004772961139678955,720,-2.2841722222222227,1257.0
1245,24064,19,47,0.0004092704424510632,0.1998291015625,0.003199803366442211,0.2,0.9818792939186096,-43.39058756828308,-0.02390118667972274,0.014058944,-0.03805490583181381,-0.8343435525894165,736,-2.2884597894736847,1257.0
1245,24576,19,48,0.0004092704424510632,0.2542724609375,0.16398929385468364,0.2,0.9817782044410706,-43.38607954978943,-0.025177046045428142,0.02270107,0.02590359002351761,0.005189716815948486,752,-2.2884597894736847,1257.0
1245,25088,20,49,0.0004092704424510632,0.2978515625,0.006276482148678042,0.2,0.981128454208374,-43.371392130851746,-0.03333415012457408,0.020962264,-0.03759245201945305,0.05683493614196777,768,-2.2884597894736847,1257.0
1244,25600,20,50,0.0004092704424510632,0.19677734375,0.004147749124967959,0.2,0.9817906022071838,-43.369537711143494,-0.019693124457262456,0.016274905,-0.019461452960968018,-0.6951431035995483,784,-2.2882167500000006,1257.0
1244,26112,20,51,0.0004092704424510632,0.313720703125,0.1747468370012939,0.2,0.9809761047363281,-43.37675440311432,-0.03162885805068072,0.030667774,0.05886426195502281,0.0019164681434631348,800,-2.2882167500000006,1257.0
1244,26624,21,52,0.0004092704424510632,0.168212890625,0.012495397837483324,0.2,0.9815335273742676,-43.36237323284149,-0.021990709588862956,0.018344883,-0.04308655112981796,-1.3159008026123047,816,-2.284830571428572,1257.0
1244,27136,21,53,0.0004092704424510632,0.2000732421875,0.09828606061637402,0.2,0.9816432595252991,-43.38090240955353,-0.02092435875965748,0.021113694,0.019573917612433434,0.13205069303512573,832,-2.284830571428572,1257.0
1244,27648,22,54,0.0004092704424510632,0.2601318359375,0.006496488087577745,0.2,0.981391191482544,-43.37959444522858,-0.025262557057430968,0.015400404,-0.031197763979434967,0.22202903032302856,848,-2.284830571428572,1257.0
1244,28160,22,55,0.0004092704424510632,0.22265625,0.017759038601070642,0.2,0.9792488217353821,-43.34648144245148,-0.026678374837501906,0.017895803,-0.030940013006329536,0.3753768801689148,864,-2.282268272727273,1257.0
1244,28672,23,56,0.0004092704424510632,0.2667236328125,0.026328680716687813,0.2,0.9781200885772705,-43.2796106338501,-0.024954819367849268,0.03809262,-0.02217189595103264,0.3568510413169861,880,-2.282268272727273,1257.0
1243,29184,23,57,0.0004092704424510632,0.2109375,0.007511946852901019,0.2,0.9774677157402039,-43.255568742752075,-0.02447710864362307,0.014430033,-0.03830720856785774,-0.4484572410583496,896,-2.2786376956521743,1257.0
1243,29696,23,58,0.0004092704424510632,0.1763916015625,0.08010498993098736,0.2,0.9769330024719238,-43.23283886909485,-0.02139816721319221,0.019293733,0.004014473408460617,0.22181546688079834,912,-2.2786376956521743,1257.0
1243,30208,24,59,0.0004092704424510632,0.3026123046875,0.0046573391955462284,0.2,0.9771692156791687,-43.22757828235626,-0.031388197996420786,0.030390767,-0.037916745990514755,-0.2535512447357178,928,-2.273657666666667,1257.0
1243,30720,24,60,0.0004092704424510632,0.2001953125,0.10222993232309818,0.2,0.9786228537559509,-43.250117897987366,-0.024039716343395412,0.018796243,0.010424591600894928,0.4570721387863159,944,-2.273657666666667,1257.0
1242,31232,25,61,0.0004092704424510632,0.2080078125,0.004975079820724204,0.2,0.9766847491264343,-43.250957012176514,-0.023746262973872945,0.016255386,-0.029174141585826874,-0.9854038953781128,960,-2.273657666666667,1257.0
1242,31744,25,62,0.0004092704424510632,0.2354736328125,0.003778834085096605,0.2,0.9761521816253662,-43.18626129627228,-0.024232338648289442,0.017585266,-0.04535369202494621,-0.10035645961761475,976,-2.27122292,1257.0
1241,32256,25,63,0.0004092704424510632,0.140869140625,0.09717649139929563,0.2,0.9754716157913208,-43.18502593040466,-0.016253348818281665,0.016617611,0.005779765546321869,0.08999037742614746,992,-2.27122292,1257.0
1241,32768,26,64,0.0004092704424510632,0.2711181640625,0.011602717189816758,0.2,0.9740221500396729,-43.14537799358368,-0.028690672712400556,0.024908774,-0.03568166866898537,-0.09329259395599365,1008,-2.2772841923076923,1257.0
1241,33280,26,65,0.0004092704424510632,0.13037109375,0.11522754980251193,0.2,0.9731579422950745,-43.10909569263458,-0.015605959590175189,0.013511678,0.0320577435195446,0.5911072492599487,1024,-2.2772841923076923,1257.0
1241,33792,27,66,0.0004092704424510632,0.1900634765625,0.005206836438446771,0.2,0.9719030261039734,-43.07320582866669,-0.026050458443933167,0.010384026,-0.033397376537323,-0.4889568090438843,1040,-2.2772841923076923,1257.0
1241,34304,27,67,0.0004092704424510632,0.2515869140625,0.00429718050872907,0.2,0.9712041616439819,-43.03722524642944,-0.027478373791382182,0.024643604,-0.028192801401019096,-0.14104974269866943,1056,-2.270759148148148,1257.0
1241,34816,28,68,0.0004092704424510632,0.131103515625,0.10542671871371567,0.2,0.9716663360595703,-43.03596472740173,-0.018305649296962656,0.01912076,-0.0023553092032670975,0.13537222146987915,1072,-2.270759148148148,1257.0
1241,35328,28,69,0.0004092704424510632,0.2635498046875,0.005640335592033807,0.2,0.9732814431190491,-43.06180500984192,-0.026576086413115263,0.020864153,-0.02965705282986164,-2.545905113220215,1088,-2.2669077142857144,1257.0
1241,35840,28,70,0.0004092704424510632,0.12646484375,0.12582825240679085,0.2,0.9731948375701904,-43.09191417694092,-0.017179622722323984,0.016628774,0.006256168708205223,0.29513633251190186,1104,-2.2669077142857144,1257.0
1240,36352,29,71,0.0004092704424510632,0.27001953125,0.009046834602486342,0.2,0.9709808230400085,-43.05372977256775,-0.031056412452016957,0.021808192,-0.035240497440099716,0.02785438299179077,1120,-2.2669077142857144,1257.0
1240,36864,29,72,0.0004092704424510632,0.2640380859375,0.007051654960378073,0.2,0.9719612002372742,-43.02423584461212,-0.027593446924583986,0.022682253,-0.02797066606581211,-0.232924222946167,1136,-2.2627005517241376,1257.0
1240,37376,30,73,0.0004092704424510632,0.112548828125,0.11797674000263214,0.2,0.9722678661346436,-43.06236660480499,-0.01914748713898007,0.016831579,-0.0018385760486125946,0.24163269996643066,1152,-2.2627005517241376,1257.0
1240,37888,30,74,0.0004092704424510632,0.1588134765625,0.0136139131791424,0.2,0.9738356471061707,-43.078553199768066,-0.01816365771810524,0.014984226,-0.030151786282658577,-1.756483793258667,1168,-2.260554566666666,1257.0
1240,38400,30,75,0.0004092704424510632,0.1934814453125,0.1236779815517366,0.2,0.9745265245437622,-43.12556564807892,-0.023830407590139657,0.019901639,-0.007206924259662628,0.3005185127258301,1184,-2.260554566666666,1257.0
1240,38912,31,76,0.0004092704424510632,0.2264404296875,0.009924386758939363,0.2,0.9749202728271484,-43.135687470436096,-0.024004022430744953,0.017775182,-0.02301870658993721,0.30969834327697754,1200,-2.260554566666666,1257.0
1240,39424,31,77,0.0004092704424510632,0.23486328125,0.019872133067110553,0.2,0.9749791026115417,-43.141815304756165,-0.02082045293354895,0.015658017,-0.02224317006766796,-0.15166151523590088,1216,-2.2608944193548384,1257.0
1240,39936,32,78,0.0004092704424510632,0.2579345703125,0.06304763711523265,0.2,0.9747766852378845,-43.13798105716705,-0.02697641467966605,0.019408336,-0.029329782351851463,0.6661942005157471,1232,-2.2608944193548384,1257.0
1239,40448,32,79,0.0004092704424510632,0.2423095703125,0.026907313033007085,0.2,0.9761183261871338,-43.14631450176239,-0.025580911911674775,0.018231824,-0.01644187979400158,-1.488281488418579,1248,-2.250548375,1257.0
1239,40960,33,80,0.0004092704424510632,0.2086181640625,0.10005458979867399,0.2,0.9764540791511536,-43.17888140678406,-0.022895950212841853,0.017690478,-0.012531675398349762,0.15292352437973022,1264,-2.250548375,1257.0
1239,41472,33,81,0.0004092704424510632,0.2952880859375,0.00788486810051836,0.2,0.9775757193565369,-43.19344878196716,-0.031377138424431905,0.02052539,-0.03774188831448555,0.21195465326309204,1280,-2.250548375,1257.0
1239,41984,33,82,0.0004092704424510632,0.2208251953125,0.09445151500403881,0.2,0.977088987827301,-43.21495842933655,-0.021737101829785388,0.018685916,0.015384215861558914,0.6302621960639954,1296,-2.2528245454545455,1257.0
1240,42496,34,83,0.0004092704424510632,0.2205810546875,0.021687291708076373,0.2,0.9761254787445068,-43.18638205528259,-0.023422179685439914,0.01750353,-0.0250043123960495,0.8499759435653687,1312,-2.2528245454545455,1257.0
1239,43008,34,84,0.0004092704424510632,0.2152099609375,0.014049153483938426,0.2,0.9769972562789917,-43.1777321100235,-0.02113059230032377,0.013957508,-0.026616845279932022,-1.5010592937469482,1328,-2.2515288235294117,1257.0
1240,43520,35,85,0.0004092704424510632,0.1988525390625,0.09377510927151889,0.2,0.977724552154541,-43.20604622364044,-0.027979143313132226,0.02364118,-0.0218645166605711,0.2998533248901367,1344,-2.2515288235294117,1257.0
1239,44032,35,86,0.0004092704424510632,0.203369140625,0.007983187606441788,0.2,0.9794840216636658,-43.23807215690613,-0.019783943353104405,0.012447404,-0.027730625122785568,0.40476757287979126,1360,-2.2582015714285713,1257.0
1239,44544,35,87,0.0004092704424510632,0.1170654296875,0.16112581896595657,0.2,0.9791630506515503,-43.27435100078583,-0.0181384734751191,0.015255871,0.021556444466114044,0.6877599954605103,1376,-2.2582015714285713,1257.0
1239,45056,36,88,0.0004092704424510632,0.2607421875,0.00550752902199747,0.2,0.979248046875,-43.25705313682556,-0.026959907831042074,0.017872892,-0.037005819380283356,-1.355363368988037,1392,-2.2582015714285713,1257.0
1239,45568,36,89,0.0004092704424510632,0.322998046875,0.004472785993129946,0.2,0.9790328741073608,-43.25765383243561,-0.033633112703682855,0.026255835,-0.04974644258618355,-0.29521048069000244,1408,-2.256762416666666,1257.0
1239,46080,37,90,0.0004092704424510632,0.131591796875,0.13579808035865426,0.2,0.9795002937316895,-43.257813572883606,-0.017166652309242636,0.019799078,0.0002985801547765732,0.20854896306991577,1424,-2.256762416666666,1257.0
1238,46592,37,91,0.0004092704424510632,0.2921142578125,0.00523176476417575,0.2,0.9813001751899719,-43.29062640666962,-0.025859124667476863,0.021502685,-0.03945915400981903,-0.29430973529815674,1440,-2.2481787297297293,1257.0
1238,47104,38,92,0.0004092704424510632,0.1126708984375,0.14469802496023476,0.2,0.9818016290664673,-43.334437131881714,-0.01544035435654223,0.01758913,0.031077204272150993,0.6282612085342407,1456,-2.2481787297297293,1257.0
1238,47616,38,93,0.0004092704424510632,0.2498779296875,0.005714959363103844,0.2,0.9818262457847595,-43.33159422874451,-0.025441514648264274,0.014306353,-0.02054646611213684,-0.15886640548706055,1472,-2.2481787297297293,1257.0
1238,48128,38,94,0.0004092704424510632,0.2655029296875,0.006198312345077284,0.2,0.9812683463096619,-43.32073938846588,-0.027731103349651676,0.020058941,-0.0227963887155056,-0.6249679327011108,1488,-2.2439797894736837,1257.0
1238,48640,39,95,0.0004092704424510632,0.1717529296875,0.15011878276709467,0.2,0.9812539219856262,-43.3054473400116,-0.027425271215179237,0.025069077,0.002321738749742508,0.20674192905426025,1504,-2.2439797894736837,1257.0
1238,49152,39,96,0.0004092704424510632,0.251953125,0.0059523685413296334,0.2,0.9807746410369873,-43.29766571521759,-0.023608213421539403,0.019360688,-0.029772799462080002,-2.3510115146636963,1520,-2.2489074102564097,1257.0
1238,49664,40,97,0.0004092704424510632,0.1536865234375,0.19734107214026153,0.2,0.9804829955101013,-43.28094279766083,-0.020309871179051697,0.020528696,0.01708187535405159,0.19672203063964844,1536,-2.2489074102564097,1257.0
1238,50176,40,98,0.0004092704424510632,0.1865234375,0.0045264417203725316,0.2,0.9809166193008423,-43.27760100364685,-0.017907000030390918,0.0141792055,-0.02432066947221756,-0.13633668422698975,1552,-2.2489074102564097,1257.0
1235,50688,41,99,0.0004092704424510632,0.255126953125,0.0035095794883091003,0.2,0.9807044863700867,-43.28614914417267,-0.026820987433893606,0.018223299,-0.03201073780655861,-0.024715662002563477,1568,-2.2426443,1257.0
1233,51200,41,100,0.0004092704424510632,0.1312255859375,0.1633352714125067,0.2,0.9807663559913635,-43.2838180065155,-0.016440778810647316,0.019710332,0.011289708316326141,0.28831011056900024,1584,-2.2426443,1257.0
1233,51712,41,101,0.0004092704424510632,0.2283935546875,0.006991260815993883,0.2,0.9802047610282898,-43.27826905250549,-0.022516773169627413,0.015666634,-0.02776392176747322,-2.1747143268585205,1600,-2.24190843902439,1257.0
1233,52224,42,102,0.0004092704424510632,0.07421875,0.2087715556845069,0.2,0.9797178506851196,-43.25941705703735,-0.010066968694445677,0.011221893,0.03285405412316322,0.28543323278427124,1616,-2.24190843902439,1257.0
1233,52736,42,103,0.0004092704424510632,0.3087158203125,0.011322632839437574,0.2,0.9787105917930603,-43.23435044288635,-0.03682610674877651,0.022055171,-0.04062963277101517,0.24151504039764404,1632,-2.24190843902439,1257.0
1233,53248,43,104,0.0004092704424510632,0.26708984375,0.040939041529782116,0.2,0.9775738716125488,-43.20429861545563,-0.025002216454595327,0.018595181,-0.012020440772175789,0.31890857219696045,1648,-2.2421215476190475,1257.0
1232,53760,43,105,0.0004092704424510632,0.20458984375,0.09868460090365261,0.2,0.9772504568099976,-43.17347061634064,-0.018737425183644518,0.022552893,0.006979228928685188,0.7532213926315308,1664,-2.2421215476190475,1257.0
1232,54272,44,106,0.0004092704424510632,0.1953125,0.043258132762275636,0.2,0.9768177270889282,-43.1659392118454,-0.020928059180732816,0.017504536,-0.01652846485376358,-2.342630624771118,1680,-2.240865674418605,1257.0
1232,54784,44,107,0.0004092704424510632,0.135009765625,0.22349964745808393,0.2,0.9765442609786987,-43.15889382362366,-0.017996913724346086,0.018831957,0.013542242348194122,0.10358244180679321,1696,-2.240865674418605,1257.0
1232,55296,44,108,0.0004092704424510632,0.2353515625,0.011335843882989138,0.2,0.9762654304504395,-43.14841556549072,-0.02106552867917344,0.016483381,-0.02083592489361763,0.5441927909851074,1712,-2.240865674418605,1257.0
1232,55808,45,109,0.0004092704424510632,0.19384765625,0.18114400980994105,0.2,0.9763834476470947,-43.150492548942566,-0.02200832762173377,0.02192241,0.07017111033201218,0.7193734645843506,1728,-2.235526159090909,1257.0
1232,56320,45,110,0.0004092704424510632,0.2930908203125,0.01841159033938311,0.2,0.9755143523216248,-43.14476227760315,-0.02657494932645932,0.023137225,-0.03005262091755867,0.9282087087631226,1744,-2.235526159090909,1257.0
1232,56832,46,111,0.0004092704424510632,0.28857421875,0.02460961416363716,0.2,0.9761671423912048,-43.12882483005524,-0.027013751852791756,0.022506326,-0.017383286729454994,-1.0476016998291016,1760,-2.2341422444444445,1257.0
1232,57344,46,112,0.0004092704424510632,0.1199951171875,0.1262142842169851,0.2,0.9766342639923096,-43.153706550598145,-0.017067593391402625,0.019378949,0.010110432282090187,0.4704456925392151,1776,-2.2341422444444445,1257.0
1232,57856,46,113,0.0004092704424510632,0.29443359375,0.007424950395943597,0.2,0.9761694073677063,-43.15678405761719,-0.026680492926971056,0.021695096,-0.03369004651904106,0.09303653240203857,1792,-2.2335077391304345,1257.0
1232,58368,47,114,0.0004092704424510632,0.127685546875,0.1637870406266302,0.2,0.9752992987632751,-43.13187503814697,-0.014096679326030426,0.018693373,0.04496767371892929,0.7449849843978882,1808,-2.2335077391304345,1257.0
1232,58880,47,115,0.0004092704424510632,0.2120361328125,0.006635833211475983,0.2,0.9742355942726135,-43.10117256641388,-0.02151890988170635,0.015703723,-0.03163055330514908,-1.9926693439483643,1824,-2.2335077391304345,1257.0
1232,59392,48,116,0.0004092704424510632,0.246826171875,0.004934241100272629,0.2,0.9717027544975281,-43.045276403427124,-0.02708021685248241,0.017317021,-0.025253433734178543,-0.42632293701171875,1840,-2.231724085106383,1257.0
1232,59904,48,117,0.0004092704424510632,0.0802001953125,0.16382022306788713,0.2,0.9709363579750061,-42.983259320259094,-0.012818290808354504,0.017283108,-0.003534717485308647,0.2765321731567383,1856,-2.231724085106383,1257.0
1232,60416,49,118,0.0004092704424510632,0.2432861328125,0.00450961339083733,0.2,0.9715632200241089,-42.981977343559265,-0.02379481070965994,0.017299317,-0.02888449840247631,-1.2184584140777588,1872,-2.2294956041666665,1257.0
1232,60928,49,119,0.0004092704424510632,0.1212158203125,0.16525821457616985,0.2,0.9710221886634827,-42.99493336677551,-0.017895173281431198,0.017787939,0.025898978114128113,0.5167648792266846,1888,-2.2294956041666665,1257.0
1232,61440,49,120,0.0004092704424510632,0.2513427734375,0.0121423173986841,0.2,0.970824658870697,-42.971399426460266,-0.024964821815956384,0.017675288,-0.020845768973231316,-0.25203263759613037,1904,-2.2294956041666665,1257.0
1232,61952,50,121,0.0004092704424510632,0.2412109375,0.01110308530041948,0.2,0.9711043238639832,-42.97290897369385,-0.02243279726826586,0.014605514,-0.026051796972751617,-0.23182940483093262,1920,-2.229451673469388,1257.0
1232,62464,50,122,0.0004092704424510632,0.1434326171875,0.21367411105893552,0.2,0.9713576436042786,-42.98058497905731,-0.01708580181002617,0.018507129,-0.0008296016603708267,0.26767998933792114,1936,-2.229451673469388,1257.0
1232,62976,51,123,0.0004092704424510632,0.2418212890625,0.004891494434559718,0.2,0.9702513813972473,-42.967326164245605,-0.02448103619099129,0.013274485,-0.04008675739169121,-2.0613934993743896,1952,-2.22327682,1257.0
1232,63488,51,124,0.0004092704424510632,0.120849609375,0.35878419037908316,0.2,0.9698050022125244,-42.937636613845825,-0.021917790261795744,0.016375184,0.027248859405517578,0.09023040533065796,1968,-2.22327682,1257.0
1232,64000,51,125,0.0004092704424510632,0.2880859375,0.006219668546691537,0.2,0.9701571464538574,-42.93668985366821,-0.03204388120502699,0.018262396,-0.044079430401325226,-0.029114603996276855,1984,-2.22327682,1257.0
